"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Bsph2",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Bspry",89.2500000000001,0.00808218415392181,0.223434905841291,0.0361724329665066,0.97114486690518,0.999999448369118
"Bst1",95.5000000000001,0.0302144589159147,0.215518393653071,0.140194339813762,0.888506443914497,0.999999448369118
"Bst2",98.2500000000001,0.0146838995641513,0.20973296050196,0.0700123601412382,0.944183821809593,0.999999448369118
"Btaf1",94.8750000000001,0.0190079652026998,0.21281106781153,0.0893184992593228,0.928828792545445,0.999999448369118
"Btbd1",97.2500000000001,0.00741732480961701,0.2105923584782,0.0352212438438731,0.971903322601485,0.999999448369118
"Btbd10",89.0000000000001,-0.121647597813359,0.219492421022457,-0.554222315498142,0.579426707949052,0.999999448369118
"Btbd16",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Btbd17",79.5000000000001,0.0181471379924469,0.256382653376472,0.0707814579241431,0.943571689238935,0.999999448369118
"Btbd18",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Btbd19",91.2500000000001,-0.0632517289421025,0.232634289072831,-0.271893404855293,0.78570398244173,0.999999448369118
"Btbd2",96.8750000000001,-0.00372323280318115,0.211033042890259,-0.0176428901947706,0.985923740566013,0.999999448369118
"Btbd3",98.8750000000001,-0.00364792180153566,0.209139331052233,-0.0174425431275028,0.986083569802152,0.999999448369118
"Btbd6",93.8750000000001,0.0653260877959326,0.218908046163176,0.298417938220681,0.765384199710598,0.999999448369118
"Btbd7",93.0000000000001,-0.0232699288130761,0.214572535024162,-0.108447844037709,0.913640450841204,0.999999448369118
"Btbd8",93.7500000000001,-0.0538670202168589,0.214474539524065,-0.251158111057815,0.801691869230122,0.999999448369118
"Btbd9",93.7500000000001,-0.00769454119683435,0.213822099762873,-0.0359857152528552,0.971293749154393,0.999999448369118
"Btc",93.7500000000001,0.0692624985964801,0.221354659632138,0.312902826222791,0.75435449031104,0.999999448369118
"Btd",97.7500000000001,0.0221388303399198,0.210147926861881,0.10534879249354,0.916099047535533,0.999999448369118
"Btf3",99.0000000000001,-1.44770421054694e-07,0.20898693601264,-6.92724740679187e-07,0.999999447285625,0.999999448369118
"Btf3l4",96.1250000000001,0.0262655059226078,0.21171805039724,0.124058888098236,0.901268649171967,0.999999448369118
"Btg1",92.3750000000001,-0.00390460706517597,0.216332421297751,-0.0180491072108042,0.985599677890608,0.999999448369118
"Btg1c",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Btg2",91.1250000000001,0.0277067702783998,0.220026037378799,0.125924961465808,0.899791323560823,0.999999448369118
"Btg3",89.5000000000001,0.00805960277515757,0.226696863119454,0.0355523347974635,0.971639315592428,0.999999448369118
"Btk",88.3750000000001,0.208501862968904,0.222844108921354,0.935640004028503,0.349458570341359,0.999999448369118
"Btla",77.2500000000001,0.0747191114275413,0.275053195191121,0.271653311918891,0.785888603307747,0.999999448369118
"Btn1a1",76.1250000000001,-0.00473809149060585,0.235105418466694,-0.0201530510079548,0.983921280138239,0.999999448369118
"Btnl10",66.8750000000001,0.199869060178344,0.32567156723837,0.613713570003038,0.539404619572384,0.999999448369118
"Btnl2",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Btnl9",87.7500000000001,0.164587802001744,0.222572409070385,0.739479806545542,0.459615697314423,0.999999448369118
"Btrc",96.0000000000001,-0.0075142009642955,0.211754899934251,-0.0354853699566273,0.971692712112184,0.999999448369118
"Bub1",94.5000000000001,0.0152665973489124,0.219838978034961,0.0694444519592178,0.944635846753054,0.999999448369118
"Bub1b",98.3750000000001,0.00366617092433173,0.21010046859878,0.0174496085076939,0.986077933302225,0.999999448369118
"Bub3",97.6250000000001,0.0110833524198817,0.210359413782545,0.0526876939833031,0.957980744185906,0.999999448369118
"Bud13",94.5000000000001,-0.038168909743941,0.213655113126812,-0.178647303054649,0.858214649446081,0.999999448369118
"Bud23",97.0000000000001,-1.46908864991391e-07,0.210993832441584,-6.96270897074984e-07,0.999999444456201,0.999999448369118
"Bud31",98.5000000000001,0.0146466301207195,0.20942577941997,0.0699370925646551,0.944243729798572,0.999999448369118
"Bves",78.1250000000001,-0.394862654186514,1.07081957129844,-0.368748073690617,0.712315512317361,0.999999448369118
"Bvht",89.5000000000001,0.307428345756374,0.225125437721639,1.36558688732679,0.172068664566285,0.999999448369118
"Bysl",93.5000000000001,0.0308608120642431,0.2142506507427,0.144040692325853,0.885468336838946,0.999999448369118
"Bzw1",98.7500000000001,0.00730465523818126,0.20926333384113,0.0349065223424513,0.972154279707103,0.999999448369118
"Bzw2",97.5000000000001,-0.0147971475772532,0.210429299166231,-0.0703188559572403,0.943939874772271,0.999999448369118
"C030006K11Rik",92.6250000000001,0.0428360401219965,0.218378824907891,0.196154733134332,0.844489057428849,0.999999448369118
"C030010C08Rik",15.375,-0.0234637515403465,1.56852550280166,-0.0149591138291575,0.988064799167516,0.999999448369118
"C030013E06Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C030013G03Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C030014I23Rik",47.875,-0.43263589484792,1.38926931239937,-0.311412546859418,0.7554870167772,0.999999448369118
"C030029H02Rik",22.25,-0.325578017038745,1.08087858003107,-0.301216087591806,0.763249723056785,0.999999448369118
"C030034I22Rik",75.1250000000001,-0.0624228215242284,0.324611939512583,-0.192299832279609,0.847507349768242,0.999999448369118
"C030034L19Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C030037D09Rik",82.8750000000001,0.108851931824915,0.251883835322202,0.43215131961793,0.665631437598629,0.999999448369118
"C130013H08Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C130021I20Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C130026L21Rik",17.125,0.147556280503406,0.63998603774275,0.230561718227231,0.817655310757404,0.999999448369118
"C130036L24Rik",78.6250000000001,0.059642718360271,0.267005201084791,0.2233766163279,0.823242402032053,0.999999448369118
"C130040N14Rik",34.75,-0.0207589598121852,0.39680597370257,-0.0523151393576178,0.958277590372803,0.999999448369118
"C130046K22Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C130050O18Rik",50.25,-0.748465737138832,1.55120823975059,-0.482505003492743,0.629447244884406,0.999999448369118
"C130060C02Rik",69.7500000000001,-0.259245984420628,1.07380280450879,-0.241427926367933,0.809223470669677,0.999999448369118
"C130073E24Rik",33.125,-1.05755367068493,1.50587515817303,-0.702285089799864,0.482501389855408,0.999999448369118
"C130073F10Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C130074G19Rik",97.6250000000001,0.011083352582092,0.210243206718839,0.0527168166575478,0.957957539901417,0.999999448369118
"C1d",98.5000000000001,0.0146466301207195,0.20942577941997,0.0699370925646551,0.944243729798572,0.999999448369118
"C1galt1",92.6250000000001,0.0506259195903542,0.21514267440506,0.235313239134688,0.813965620250583,0.999999448369118
"C1galt1c1",96.8750000000001,0.02606214869637,0.210918520672156,0.123565008010273,0.901659699664638,0.999999448369118
"C1qa",98.6250000000001,0.0255996754005976,0.210483550490613,0.121623164094903,0.903197467382743,0.999999448369118
"C1qb",98.3750000000001,0.0183316757728461,0.2101688582969,0.0872235588155,0.930493813491941,0.999999448369118
"C1qbp",97.6250000000001,-0.00369462954905426,0.210300981748422,-0.017568294348117,0.985983250216917,0.999999448369118
"C1qc",98.7500000000001,-1.4511315323989e-07,0.209291759843947,-6.93353399809382e-07,0.999999446784027,0.999999448369118
"C1ql1",61.25,-0.355097763972865,1.06194119106085,-0.334385526206146,0.738088659876979,0.999999448369118
"C1ql2",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C1ql3",77.7500000000001,0.195130006245069,0.316094995747151,0.617314443032677,0.537027342156535,0.999999448369118
"C1ql4",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C1qtnf1",97.7500000000001,0.00737938358369176,0.210496524204379,0.0350570329442915,0.972034263077902,0.999999448369118
"C1qtnf12",92.1250000000001,-0.0117453605352101,0.216832162530783,-0.0541679813461372,0.956801330401215,0.999999448369118
"C1qtnf2",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C1qtnf3",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C1qtnf4",97.0000000000001,0.0892671868956623,0.211301890210166,0.422462793905321,0.672687252313012,0.999999448369118
"C1qtnf5",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C1qtnf6",72.0000000000001,-0.516400837882197,1.06019237989616,-0.487082200999008,0.62620007934583,0.999999448369118
"C1qtnf7",77.1250000000001,-0.0420917834531319,0.381842931244336,-0.110233239923978,0.912224401252782,0.999999448369118
"C1qtnf9",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C1ra",97.2500000000001,0.0445081117049558,0.211358504664505,0.210581125068067,0.833214142059487,0.999999448369118
"C1rb",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C1rl",96.0000000000001,0.0751572060311406,0.213585178903452,0.351883995027175,0.724925262649379,0.999999448369118
"C1s1",99.1250000000001,0.0181929711919867,0.208980467792814,0.0870558449032829,0.930627122740554,0.999999448369118
"C1s2",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C2",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C230014O12Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C230034O21Rik",22.75,0.0951542716237163,1.11792439254496,0.0851169115355799,0.932168445636513,0.999999448369118
"C230057M02Rik",26.625,-0.395303423411719,1.06824559174451,-0.370049196988646,0.711345834221672,0.999999448369118
"C230062I16Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C230072F16Rik",12.125,-0.760813675021977,1.25658840923936,-0.605459726850826,0.544873576185642,0.999999448369118
"C2cd2",98.1250000000001,0.0257301283711699,0.209802947742389,0.122639498863301,0.902392574950284,0.999999448369118
"C2cd2l",96.0000000000001,0.00751390552644131,0.211874589715115,0.035463929565808,0.971709808308251,0.999999448369118
"C2cd3",91.5000000000001,-0.0630788344153579,0.217938481318717,-0.289434128537908,0.772249181260531,0.999999448369118
"C2cd4a",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C2cd4b",77.1250000000001,0.0233826178443155,0.312308788448471,0.0748701884454764,0.940317996137469,0.999999448369118
"C2cd4c",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C2cd4d",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C2cd5",92.0000000000001,-0.0235228766282113,0.217900579855531,-0.107952336078257,0.914033501467874,0.999999448369118
"C3",99.2500000000001,0.021804223454075,0.209764142434695,0.103946380925726,0.917211899781774,0.999999448369118
"C330011M18Rik",50,0.0288501776186236,1.28075365719955,0.0225259381118664,0.982028421625849,0.999999448369118
"C330018A13Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C330018D20Rik",88.5000000000001,0.0489094427458414,0.219248267972811,0.223077897937632,0.823474879830676,0.999999448369118
"C330020E22Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C330024D21Rik",62.625,-0.662187271146368,1.56813594135038,-0.422276700434615,0.672823062689553,0.999999448369118
"C3ar1",93.1250000000001,0.0038728498480442,0.22056776589091,0.0175585486501217,0.985991024959637,0.999999448369118
"C430042M11Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C4a",97.3750000000001,0.0481558897645805,0.210481147244632,0.228789563317095,0.819032478931189,0.999999448369118
"C4b",98.3750000000001,0.0183316761058948,0.209930978217495,0.0873223964445238,0.930415252227948,0.999999448369118
"C4bp",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C530005A16Rik",87.3750000000001,0.235812755158435,0.229444612531479,1.02775459644354,0.30406527876027,0.999999448369118
"C530043A13Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C5ar1",92.6250000000001,0.15200293039854,0.218516049557127,0.695614490132917,0.486670289203215,0.999999448369118
"C5ar2",78.8750000000001,0.0320101723945229,0.264640728088448,0.120957090111332,0.903725022703059,0.999999448369118
"C6",90.1250000000001,0.236642718114057,0.232856523815079,1.01625977334431,0.309505699055649,0.999999448369118
"C630043F03Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C7",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C730002L08Rik",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C730034F03Rik",85.0000000000001,0.118877221776819,0.22892836767032,0.519276937963469,0.603567633217035,0.999999448369118
"C78283",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"C87436",96.1250000000001,0.00375198724257454,0.211595300808174,0.0177319024961522,0.985852730133505,0.999999448369118
"C8a",87.6250000000001,0.359956759321186,0.244590843881746,1.4716689864941,0.14111028640547,0.999999448369118
"C8g",84.2500000000001,0.510415341067966,0.236354008275818,2.15953748697304,0.0308084923079587,0.999999448369118
"C920006O11Rik",80.6250000000001,0.264674518268239,0.267843696832079,0.988167806070019,0.323070472244587,0.999999448369118
"C920021L13Rik",92.6250000000001,0.0895886380887363,0.215762649891566,0.415218473325945,0.677981976559553,0.999999448369118
"C9orf72",92.6250000000001,-0.0506262239634587,0.216577255415939,-0.233755958658865,0.815174442246221,0.999999448369118
"Caap1",90.0000000000001,-1.53638122477331e-07,0.217560484753988,-7.06185788522494e-07,0.999999436545262,0.999999448369118
"Cab39",98.0000000000001,-1.45667556612482e-07,0.209865440917461,-6.94099781153452e-07,0.999999446188501,0.999999448369118
"Cab39l",99.0000000000001,-1.44770421054694e-07,0.20898693601264,-6.92724740679187e-07,0.999999447285625,0.999999448369118
"Cabcoco1",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Cabin1",92.1250000000001,-0.0274063086976868,0.216272280621735,-0.12672131915796,0.899160971619533,0.999999448369118
"Cables1",91.5000000000001,-0.0157674704888025,0.218381534684358,-0.072201482197624,0.942441565631235,0.999999448369118
"Cables2",91.0000000000001,0.0158537975131414,0.216814705425736,0.0731214125075649,0.941709502550275,0.999999448369118
"Cabp1",50.125,-0.978470451679872,1.53181012083904,-0.638767454509259,0.522974223369011,0.999999448369118
"Cabp4",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Cabp5",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Cabp7",85.0000000000001,0.00848630150308923,0.226189431928967,0.0375185588058522,0.970071542776738,0.999999448369118
"Cabs1",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Cacfd1",92.3750000000001,0.0117132673551525,0.216251473106333,0.054165029199098,0.956803682420802,0.999999448369118
"Cachd1",90.6250000000001,-0.0676699805739629,0.219945332067505,-0.307667273216754,0.758335524707733,0.999999448369118
"Cacna1a",97.1250000000001,-0.0185679081834348,0.212435255726763,-0.0874050219202651,0.930349577742926,0.999999448369118
"Cacna1c",70.3750000000001,-0.41802945679099,0.86708703614516,-0.482107838504239,0.629729341799648,0.999999448369118
"Cacna1d",92.5000000000001,-0.0155970095171022,0.21799718772278,-0.0715468381956214,0.942962548553069,0.999999448369118
"Cacna1e",90.1250000000001,0.0440244580369664,0.224509303085538,0.196091909920512,0.844538228286338,0.999999448369118
"Cacna1g",69.2500000000001,-0.914887944926237,1.55572990358011,-0.588076338200388,0.55648105450527,0.999999448369118
"Cacna1h",78.7500000000001,0.00915982434709234,0.235337343802968,0.0389221030503398,0.968952494233539,0.999999448369118
"Cacna1i",60.625,-0.232526103551843,1.07195979456684,-0.216916814166339,0.828273173757951,0.999999448369118
"Cacna1s",95.5000000000001,0.0679928135674794,0.220710341973968,0.30806355950234,0.758033968936706,0.999999448369118
"Cacna2d1",96.6250000000001,-0.00373286644749927,0.211675396007628,-0.0176348622367276,0.985930144953415,0.999999448369118
"Cacna2d4",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Cacnb1",91.1250000000001,-0.0277070954731983,0.227008746527879,-0.122052986490525,0.902857054762279,0.999999448369118
"Cacnb2",68.7500000000001,-0.273618043326135,0.329779377894578,-0.829700283483474,0.40670826114354,0.999999448369118
"Cacnb3",97.8750000000001,0.0626554592918544,0.210045668664206,0.298294459915858,0.765478432283581,0.999999448369118
"Cacnb4",74.3750000000001,0.0533492198784234,0.254429439173973,0.209681788599724,0.833916040157938,0.999999448369118
"Cacng1",53.125,-0.889360051972075,1.54365106490821,-0.576140600806672,0.564520150430222,0.999999448369118
"Cacng2",25.375,-0.894649720125435,1.52466790055099,-0.586783338064719,0.557349228524948,0.999999448369118
"Cacng3",44.625,-0.497908057838484,1.04057669039197,-0.478492419094002,0.632299768688715,0.999999448369118
"Cacng4",84.1250000000001,0.012861943158337,0.254391377072392,0.0505596663941831,0.959676403249267,0.999999448369118
"Cacng5",69.2500000000001,0.0208333106274292,0.250286000738945,0.0832380179711247,0.93366228364468,0.999999448369118
"Cacng6",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Cacng7",68.1250000000001,-0.890181336257612,1.55660838920804,-0.571872374856282,0.567408440590415,0.999999448369118
"Cacng8",49.5,-0.515460365799388,1.04711029951259,-0.492269406612965,0.622528904495784,0.999999448369118
"Cactin",92.0000000000001,-0.054891912801438,0.219332121388839,-0.250268462520926,0.802379743808691,0.999999448369118
"Cacul1",94.0000000000001,-1.49591389957441e-07,0.213646334240703,-7.001823386724e-07,0.999999441335322,0.999999448369118
"Cacybp",97.8750000000001,0.0110550421108022,0.210078876520679,0.0526232922314492,0.958032058163468,0.999999448369118
"Cad",96.8750000000001,-0.00372323263922156,0.210915100895949,-0.0176527551768726,0.985915870674719,0.999999448369118
"Cadm1",96.2500000000001,0.00749438819692009,0.211971380724425,0.0353556606146903,0.971796140291916,0.999999448369118
"Cadm3",96.7500000000001,0.0671140437491997,0.212659947644795,0.315593248716961,0.752311262733727,0.999999448369118
"Cadm4",98.3750000000001,0.00366617140961135,0.209751795737803,0.0174786175094024,0.986054790997054,0.999999448369118
"Cadps2",95.0000000000001,0.0759486990377452,0.214259690887123,0.354470309946245,0.722986450668941,0.999999448369118
"Cage1",90.6250000000001,0.0198994027318069,0.217499260774375,0.0914918177696691,0.927101807443336,0.999999448369118
"Calb1",86.5000000000001,0.0083390720236499,0.266342316752203,0.0313096023393396,0.975022632604124,0.999999448369118
"Calb2",90.1250000000001,0.00400176371007952,0.226546248453028,0.0176642241370386,0.98590672119509,0.999999448369118
"Calca",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Calcb",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Calcoco1",96.0000000000001,-0.015028357939969,0.212998501374781,-0.0705561674986897,0.943750996693264,0.999999448369118
"Calcoco2",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Calcr",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Calcrl",95.2500000000001,0.0454428188442517,0.21355499615189,0.212792112866002,0.831489115885779,0.999999448369118
"Cald1",99.0000000000001,0.0145726555363156,0.209102845783048,0.0696913305112801,0.944439342254838,0.999999448369118
"Calhm2",89.6250000000001,0.165174438695717,0.219000537933112,0.754219328658295,0.450717533245087,0.999999448369118
"Calhm5",69.5000000000001,-0.556909201132008,1.12551750127463,-0.494802791161683,0.620739333937241,0.999999448369118
"Calhm6",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Calm1",98.7500000000001,0.00730465523818126,0.20926333384113,0.0349065223424513,0.972154279707103,0.999999448369118
"Calm2",99.6250000000001,0.0108608478947958,0.208488267516143,0.0520933289157621,0.958454328504635,0.999999448369118
"Calm3",99.5000000000001,-0.0144997134100391,0.20855409858744,-0.0695249506398928,0.944571772963539,0.999999448369118
"Calml4",97.2500000000001,-1.472941345313e-07,0.211210948398735,-6.9737925826284e-07,0.999999443571857,0.999999448369118
"Calr",99.5000000000001,0.0144994247523595,0.208554098585498,0.0695235665503616,0.944572874641439,0.999999448369118
"Calr3",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Calr4",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Calu",99.0000000000001,-1.44770421054694e-07,0.20898693601264,-6.92724740679187e-07,0.999999447285625,0.999999448369118
"Caly",74.7500000000001,0.0289511238499163,0.281913791154922,0.102694954125201,0.918205078496498,0.999999448369118
"Camk1",98.3750000000001,0.0183316765961026,0.209580351333152,0.0874684887180204,0.93029913176835,0.999999448369118
"Camk1d",94.3750000000001,0.0649798784171712,0.213776953164864,0.303961102706234,0.7611575254202,0.999999448369118
"Camk1g",54.5,-0.359211837616705,1.06089814232901,-0.33859220153607,0.734916958221809,0.999999448369118
"Camk2a",82.0000000000001,-0.362573227826021,1.07505254406615,-0.33726093652564,0.735920204504376,0.999999448369118
"Camk2d",95.8750000000001,-0.0338589502338055,0.211832178156324,-0.159838559601738,0.873008248389368,0.999999448369118
"Camk2g",96.1250000000001,-0.0187610749991224,0.211779245166727,-0.0885878830305228,0.929409438162472,0.999999448369118
"Camk2n1",87.6250000000001,0.0123482324907219,0.222221515195334,0.0555672230020921,0.955686576399079,0.999999448369118
"Camk2n2",45.625,-0.601452833104321,1.05146142537558,-0.572016070765013,0.567311087169502,0.999999448369118
"Camk4",87.6250000000001,0.0947042488085485,0.229658705459691,0.412369514227584,0.680068604487421,0.999999448369118
"Camkk1",86.5000000000001,-0.24240826181489,0.415785862783953,-0.583012275097116,0.559885036848305,0.999999448369118
"Camkk2",96.3750000000001,-0.0112274028217398,0.21184710211293,-0.0529976700637366,0.957733764126196,0.999999448369118
"Camkmt",89.7500000000001,-0.0401892433811681,0.218695287986043,-0.18376821810506,0.854195289758708,0.999999448369118
"Camkv",96.8750000000001,0.0186155276756206,0.212994412022729,0.0873991364319648,0.930354255780951,0.999999448369118
"Caml",96.7500000000001,0.0223676651625436,0.211044881037981,0.105985348010019,0.915593977299187,0.999999448369118
"Camp",85.0000000000001,-0.00848667024396161,0.252870032016236,-0.0335613918988103,0.973226909713558,0.999999448369118
"Camsap1",93.2500000000001,-0.0541559192951096,0.215344317110414,-0.251485249398721,0.801438965098125,0.999999448369118
"Camsap2",95.6250000000001,-0.0113154606585798,0.21205468733123,-0.0533610494584588,0.957444239003544,0.999999448369118
"Camsap3",93.7500000000001,-0.0307788103267368,0.214111286070573,-0.143751461642204,0.885696732661252,0.999999448369118
"Camta1",97.6250000000001,-0.0110836448851845,0.210361245153268,-0.0526886255931271,0.957980001899835,0.999999448369118
"Camta2",86.8750000000001,-0.0539777902691213,0.231173781313275,-0.233494429872102,0.815377494355008,0.999999448369118
"Cand1",96.0000000000001,-1.47676631895533e-07,0.211784474607238,-6.97296778573614e-07,0.999999443637666,0.999999448369118
"Cand2",73.0000000000001,-0.653234209376223,1.05883923899969,-0.616934266615725,0.537278083727026,0.999999448369118
"Cant1",93.0000000000001,-0.0155131492515225,0.214601942517538,-0.0722880187827503,0.942372699377699,0.999999448369118
"Canx",99.2500000000001,0.00726785552780188,0.208826659138096,0.0348032935919149,0.972236594317608,0.999999448369118
"Cap1",98.3750000000001,0.0109988530888809,0.209578354282032,0.0524808639067738,0.958145542710084,0.999999448369118
"Cap2",94.7500000000001,0.0456826560239646,0.218784129227974,0.208802421753194,0.834602480721957,0.999999448369118
"Capg",98.7500000000001,-0.00730494554381336,0.209377891882845,-0.0348888102660846,0.97216840329657,0.999999448369118
"Capn1",98.6250000000001,0.0109709721869718,0.209358850412069,0.0524027150769037,0.958207810772985,0.999999448369118
"Capn10",95.3750000000001,0.0113448247655186,0.212404566011186,0.0534113977800324,0.957404124061429,0.999999448369118
"Capn12",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Capn15",80.6250000000001,0.0760664836240254,0.231889939841452,0.328028390002747,0.742890197079183,0.999999448369118
"Capn2",98.7500000000001,0.00730465523818126,0.20926333384113,0.0349065223424513,0.972154279707103,0.999999448369118
"Capn3",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Capn5",96.5000000000001,-0.0149504885247381,0.211689858942407,-0.0706244909389145,0.943696618128145,0.999999448369118
"Capn6",95.1250000000001,0.0265416330789823,0.21589721203866,0.122936432704974,0.902157435308001,0.999999448369118
"Capn7",97.5000000000001,0.0147968551675226,0.210311262817903,0.070356931765154,0.943909569731668,0.999999448369118
"Capn8",68.6250000000001,0.0262780496040157,0.643224786901832,0.0408536022540223,0.967412606578321,0.999999448369118
"Capns1",99.1250000000001,0.003638432190105,0.208920881590207,0.017415359165685,0.986105256171521,0.999999448369118
"Caprin1",97.6250000000001,-0.0110836448851845,0.210361245153268,-0.0526886255931271,0.957980001899835,0.999999448369118
"Caprin2",95.7500000000001,-0.0226015779688146,0.213534199701502,-0.105845236970982,0.915705144442703,0.999999448369118
"Caps2",100,-1.43888677267365e-07,0.208122057410298,-6.91366782828301e-07,0.999999448369118,0.999999448369118
"Capza1",95.0000000000001,-0.00759329791228941,0.212922701311458,-0.0356622279612268,0.97155168910125,0.999999448369118
"Capza2",98.8750000000001,0.00364763191807246,0.20913933105174,0.0174411570493647,0.986084675564289,0.999999448369118
"Capzb",97.8750000000001,-0.00368519249140189,0.210020195647849,-0.0175468481973088,0.986000359132263,0.999999448369118
"Car11",93.2500000000001,0.0618943763681292,0.217314204571347,0.284815143539356,0.775785769672552,0.999999448369118
"Car12",95.3750000000001,0.064298337924564,0.215475431066946,0.298402177947551,0.765396226983114,0.999999448369118
"Car13",93.8750000000001,-0.0730149684756466,0.231226470330329,-0.315772534050006,0.752175166888987,0.999999448369118
"Car14",93.6250000000001,0.0963437126827308,0.21547602632839,0.44712033317294,0.654788178701093,0.999999448369118
"Car15",97.5000000000001,0.0443939681056235,0.212579955294259,0.208834215080026,0.834577660405693,0.999999448369118
"Car2",97.7500000000001,0.014759010620648,0.210175875030473,0.0702221918595946,0.944016811374234,0.999999448369118
